# E[keV] values
0.000000000000000000e+00 2.553401767018693036e+01
2.500000000000000000e+02 3.949380154802697973e+01
5.000000000000000000e+02 7.984525216050633389e+01
7.500000000000000000e+02 1.395371705230124348e+02
1.000000000000000000e+03 1.717797432644807998e+02
1.250000000000000000e+03 3.135914356508943115e+02
1.500000000000000000e+03 5.136857624940544156e+02
1.750000000000000000e+03 9.219897189617855702e+02
2.000000000000000000e+03 1.671882280852820941e+03
2.250000000000000000e+03 2.771576435627976934e+03
2.500000000000000000e+03 6.244568265109660388e+03
2.750000000000000000e+03 9.079683217621432050e+03
3.000000000000000000e+03 2.040840251796879602e+04
3.250000000000000000e+03 3.233352733927733789e+04
3.500000000000000000e+03 8.157587142283015419e+04
3.750000000000000000e+03 8.373569375542565831e+04
4.000000000000000000e+03 2.800065226452769130e+05
