# E[keV] values
1.125000000000000000e+03 2.040820284042415933e-08
1.375000000000000000e+03 3.218070957163922151e-08
1.625000000000000000e+03 4.418898285621316351e-08
1.875000000000000000e+03 6.891628055997486092e-08
2.125000000000000000e+03 8.880478564779731939e-08
2.375000000000000000e+03 8.045117946283051298e-08
2.625000000000000000e+03 8.866403267507525602e-08
2.875000000000000000e+03 6.854030009650931272e-08
3.125000000000000000e+03 3.057083839943016952e-08
3.375000000000000000e+03 1.553962348667352438e-08
3.625000000000000000e+03 3.888815570941764538e-08
3.875000000000000000e+03 5.951054952674570354e-08
4.125000000000000000e+03 1.105779193613673600e-07
4.375000000000000000e+03 1.120202624288195391e-07
4.625000000000000000e+03 1.105300037906796025e-07
4.875000000000000000e+03 1.360543059012463148e-07
5.125000000000000000e+03 4.369515943815864008e-07
