# E[keV] values
1.125000000000000000e+03 1.987679442442358016e-08
1.375000000000000000e+03 2.518599197959013442e-08
1.625000000000000000e+03 3.089396464082781245e-08
1.875000000000000000e+03 5.549412302066742853e-08
2.125000000000000000e+03 7.213463663037477721e-08
2.375000000000000000e+03 6.068633390147591899e-08
2.625000000000000000e+03 7.395906972182528431e-08
2.875000000000000000e+03 6.860951253845723675e-08
3.125000000000000000e+03 3.267452636747893199e-08
3.375000000000000000e+03 1.075873254067271360e-08
3.625000000000000000e+03 3.301876274252898978e-08
3.875000000000000000e+03 4.892595636665371262e-08
4.125000000000000000e+03 1.588278122410815951e-07
4.375000000000000000e+03 1.993264631136629869e-07
4.625000000000000000e+03 1.500863106153374848e-07
4.875000000000000000e+03 7.061582176299003483e-08
5.125000000000000000e+03 5.549665877405901347e-07
