# E[keV] values
0.000000000000000000e+00 3.833309434295367168e+01
2.500000000000000000e+02 3.697821201885268749e+01
5.000000000000000000e+02 9.128010587254027541e+01
7.500000000000000000e+02 1.579654846122016352e+02
1.000000000000000000e+03 1.686412586286685382e+02
1.250000000000000000e+03 3.789986480556835318e+02
1.500000000000000000e+03 6.541518992288333720e+02
1.750000000000000000e+03 1.202857556128399665e+03
2.000000000000000000e+03 1.757772795646910481e+03
2.250000000000000000e+03 2.563062861937340131e+03
2.500000000000000000e+03 5.657822749651789309e+03
2.750000000000000000e+03 9.193213958106714927e+03
3.000000000000000000e+03 1.966196390075777526e+04
3.250000000000000000e+03 3.128057866163190192e+04
3.500000000000000000e+03 6.877004823732249497e+04
3.750000000000000000e+03 1.317278879571988073e+05
4.000000000000000000e+03 5.069062336052375031e+05
