# E[keV] values
0.000000000000000000e+00 2.895413469762294767e+01
2.500000000000000000e+02 4.080455348466945509e+01
5.000000000000000000e+02 7.689925418147576863e+01
7.500000000000000000e+02 1.321110919901177283e+02
1.000000000000000000e+03 2.013235937491719199e+02
1.250000000000000000e+03 2.746273708648054139e+02
1.500000000000000000e+03 4.554137216656024520e+02
1.750000000000000000e+03 7.951524008761811046e+02
2.000000000000000000e+03 1.560429138710784400e+03
2.250000000000000000e+03 2.423228570074693380e+03
2.500000000000000000e+03 6.192448946560672084e+03
2.750000000000000000e+03 1.044810453034205239e+04
3.000000000000000000e+03 1.741029099412560754e+04
3.250000000000000000e+03 2.862433948935728768e+04
3.500000000000000000e+03 4.189333653404532379e+04
3.750000000000000000e+03 1.708491858953564079e+05
4.000000000000000000e+03 2.366573113649590814e+05
