# E[keV] values
0.000000000000000000e+00 5.676801563835174846e+01
2.500000000000000000e+02 4.505868463719628636e+01
5.000000000000000000e+02 6.861806512463486740e+01
7.500000000000000000e+02 1.002970095455483914e+02
1.000000000000000000e+03 2.133425012811184160e+02
1.250000000000000000e+03 3.995205096755629484e+02
1.500000000000000000e+03 6.028588776361092414e+02
1.750000000000000000e+03 9.693408098595441515e+02
2.000000000000000000e+03 1.882864773577786764e+03
2.250000000000000000e+03 3.622535811373104025e+03
2.500000000000000000e+03 6.196771954447332064e+03
2.750000000000000000e+03 8.852095570269790187e+03
3.000000000000000000e+03 1.986925727481652211e+04
3.250000000000000000e+03 4.174051165728196065e+04
3.500000000000000000e+03 8.071280967185297050e+04
3.750000000000000000e+03 1.590114840852313791e+05
4.000000000000000000e+03 2.421852549402581644e+05
