# E[keV] values
0.000000000000000000e+00 5.553010201381813005e+01
2.500000000000000000e+02 4.047629871218739339e+01
5.000000000000000000e+02 7.687311523255542056e+01
7.500000000000000000e+02 1.406229573448326278e+02
1.000000000000000000e+03 2.576298519945114549e+02
1.250000000000000000e+03 4.046439947914855679e+02
1.500000000000000000e+03 6.489644534936574019e+02
1.750000000000000000e+03 1.099513133954220166e+03
2.000000000000000000e+03 1.594088577280452682e+03
2.250000000000000000e+03 3.462720905776345262e+03
2.500000000000000000e+03 6.592474629531622668e+03
2.750000000000000000e+03 1.129933623058815829e+04
3.000000000000000000e+03 2.017052626491882256e+04
3.250000000000000000e+03 3.708094483474480512e+04
3.500000000000000000e+03 6.430672830022808921e+04
3.750000000000000000e+03 1.306769570177781279e+05
4.000000000000000000e+03 3.755156330297275563e+05
