# E[keV] values
1.125000000000000000e+03 2.841547017427127596e-08
1.375000000000000000e+03 3.175357763374346196e-08
1.625000000000000000e+03 3.869392180971112734e-08
1.875000000000000000e+03 5.318936811298790085e-08
2.125000000000000000e+03 8.379769055069029890e-08
2.375000000000000000e+03 7.265666702731326206e-08
2.625000000000000000e+03 8.320390344770666321e-08
2.875000000000000000e+03 7.236422131988726628e-08
3.125000000000000000e+03 3.885592537460257738e-08
3.375000000000000000e+03 2.244981987164151198e-08
3.625000000000000000e+03 6.212445267013557506e-08
3.875000000000000000e+03 8.347571212224473465e-08
4.125000000000000000e+03 1.077991441135234097e-07
4.375000000000000000e+03 3.024950619116795004e-07
4.625000000000000000e+03 3.081339928519394607e-07
4.875000000000000000e+03 2.994610180200882827e-07
5.125000000000000000e+03 7.370304515076280341e-07
