# E[keV] values
0.000000000000000000e+00 3.526178750450004884e+01
2.500000000000000000e+02 4.352673996876732332e+01
5.000000000000000000e+02 7.250477460491801196e+01
7.500000000000000000e+02 1.417535757642229441e+02
1.000000000000000000e+03 2.276102729181712050e+02
1.250000000000000000e+03 4.568444336383570885e+02
1.500000000000000000e+03 6.622125860311257384e+02
1.750000000000000000e+03 1.204527662478622233e+03
2.000000000000000000e+03 2.567616117416926954e+03
2.250000000000000000e+03 3.646807034584469420e+03
2.500000000000000000e+03 8.011622673886242410e+03
2.750000000000000000e+03 1.232793143335830064e+04
3.000000000000000000e+03 1.882843383657064624e+04
3.250000000000000000e+03 4.921138014026003657e+04
3.500000000000000000e+03 1.090169917834276275e+05
3.750000000000000000e+03 1.875738813765273080e+05
4.000000000000000000e+03 3.342892809340103995e+05
