# E[keV] values
0.000000000000000000e+00 7.482994664785719863e+01
2.500000000000000000e+02 3.788008116578939877e+01
5.000000000000000000e+02 8.545570496828476337e+01
7.500000000000000000e+02 1.893929312626175658e+02
1.000000000000000000e+03 3.095306581906063457e+02
1.250000000000000000e+03 5.887999114866186119e+02
1.500000000000000000e+03 1.025860297948387824e+03
1.750000000000000000e+03 1.880993436115460781e+03
2.000000000000000000e+03 3.458668713254821796e+03
2.250000000000000000e+03 5.027403320317340331e+03
2.500000000000000000e+03 1.098090253503635176e+04
2.750000000000000000e+03 1.501873237532622443e+04
3.000000000000000000e+03 3.062139496738114758e+04
3.250000000000000000e+03 4.573084699732506124e+04
3.500000000000000000e+03 1.760959959099772386e+05
3.750000000000000000e+03 1.713049644694339950e+05
4.000000000000000000e+03 6.504410473020528443e+05
