# E[keV] values
1.125000000000000000e+03 2.715804030196165750e-08
1.375000000000000000e+03 2.843377646662638068e-08
1.625000000000000000e+03 4.455286286006133075e-08
1.875000000000000000e+03 5.672520620352383203e-08
2.125000000000000000e+03 7.973149625215440308e-08
2.375000000000000000e+03 6.458829813070430885e-08
2.625000000000000000e+03 8.211698403335993097e-08
2.875000000000000000e+03 7.572085670599116250e-08
3.125000000000000000e+03 4.414686927116291341e-08
3.375000000000000000e+03 1.431499567304991112e-08
3.625000000000000000e+03 1.032772422966989489e-07
3.875000000000000000e+03 9.491488309360370418e-08
4.125000000000000000e+03 9.848174793571250921e-08
4.375000000000000000e+03 2.776699584761065034e-07
4.625000000000000000e+03 2.103267499865955921e-07
4.875000000000000000e+03 1.134605649477890972e-07
5.125000000000000000e+03 3.717402736455928984e-07
