# E[keV] values
1.125000000000000000e+03 3.030617867021714623e-08
1.375000000000000000e+03 3.680641268189879643e-08
1.625000000000000000e+03 4.579396312410605422e-08
1.875000000000000000e+03 6.914112593823168800e-08
2.125000000000000000e+03 1.002307546792193624e-07
2.375000000000000000e+03 8.401778932848443986e-08
2.625000000000000000e+03 9.839157263048790996e-08
2.875000000000000000e+03 9.216236129183198125e-08
3.125000000000000000e+03 5.962129264186038044e-08
3.375000000000000000e+03 1.055161394932478336e-08
3.625000000000000000e+03 8.506264792233781791e-08
3.875000000000000000e+03 9.015491582231052879e-08
4.125000000000000000e+03 2.195831704482381587e-07
4.375000000000000000e+03 2.446377743005773414e-07
4.625000000000000000e+03 5.914889416997509588e-08
4.875000000000000000e+03 7.876170318161745156e-08
5.125000000000000000e+03 1.518822992849760756e-06
