# E[keV] values
0.000000000000000000e+00 4.460925028766402534e+01
2.500000000000000000e+02 5.794569495782270252e+01
5.000000000000000000e+02 6.313306151445742387e+01
7.500000000000000000e+02 1.362404870050856402e+02
1.000000000000000000e+03 2.513429267367224611e+02
1.250000000000000000e+03 4.195611798770154337e+02
1.500000000000000000e+03 5.858756233918122689e+02
1.750000000000000000e+03 9.534960020387314898e+02
2.000000000000000000e+03 1.947435786811666731e+03
2.250000000000000000e+03 2.792830881733784736e+03
2.500000000000000000e+03 7.133920829569189664e+03
2.750000000000000000e+03 1.129596669775297232e+04
3.000000000000000000e+03 1.924129168833902077e+04
3.250000000000000000e+03 3.765714174223424925e+04
3.500000000000000000e+03 9.774099141097883694e+04
3.750000000000000000e+03 1.245956526170974248e+05
4.000000000000000000e+03 3.694391691844987799e+05
