# E[keV] values
0.000000000000000000e+00 4.019822073695767983e+01
2.500000000000000000e+02 4.610878551060018538e+01
5.000000000000000000e+02 6.897258781508688230e+01
7.500000000000000000e+02 1.237843278214099030e+02
1.000000000000000000e+03 2.322638539037535281e+02
1.250000000000000000e+03 4.498887263169130506e+02
1.500000000000000000e+03 7.030111024655474239e+02
1.750000000000000000e+03 1.007484920025497672e+03
2.000000000000000000e+03 1.813715672427392292e+03
2.250000000000000000e+03 2.293042114133326322e+03
2.500000000000000000e+03 6.012815174362181097e+03
2.750000000000000000e+03 1.094208442339358771e+04
3.000000000000000000e+03 1.914007094027907078e+04
3.250000000000000000e+03 3.649693354367723805e+04
3.500000000000000000e+03 8.721685752087684523e+04
3.750000000000000000e+03 2.841439542553393985e+05
4.000000000000000000e+03 7.207347280701282434e+05
