# E[keV] values
0.000000000000000000e+00 3.938046380317419448e+01
2.500000000000000000e+02 4.391371207232396046e+01
5.000000000000000000e+02 6.919085192449227861e+01
7.500000000000000000e+02 1.249031397470688773e+02
1.000000000000000000e+03 2.473952583462133532e+02
1.250000000000000000e+03 4.830959899259066788e+02
1.500000000000000000e+03 7.017308639877899168e+02
1.750000000000000000e+03 9.890437663459274518e+02
2.000000000000000000e+03 1.483944945706555472e+03
2.250000000000000000e+03 1.964732520439971267e+03
2.500000000000000000e+03 6.538305541792484291e+03
2.750000000000000000e+03 7.361436767408448759e+03
3.000000000000000000e+03 1.503231528247880487e+04
3.250000000000000000e+03 3.769434138672499830e+04
3.500000000000000000e+03 7.764803471629471460e+04
3.750000000000000000e+03 1.572943999265525490e+05
4.000000000000000000e+03 3.838185442900228081e+05
