# E[keV] values
1.125000000000000000e+03 2.796880105681688885e-08
1.375000000000000000e+03 3.216136788888651322e-08
1.625000000000000000e+03 3.803759513527518457e-08
1.875000000000000000e+03 5.868876010798365769e-08
2.125000000000000000e+03 6.951910567308496325e-08
2.375000000000000000e+03 7.050735680352088293e-08
2.625000000000000000e+03 7.787514052099963517e-08
2.875000000000000000e+03 6.403942938407708734e-08
3.125000000000000000e+03 3.229373469674151487e-08
3.375000000000000000e+03 1.541722788197415606e-08
3.625000000000000000e+03 8.358405447969913659e-08
3.875000000000000000e+03 8.152938987764598515e-08
4.125000000000000000e+03 1.711833705678330179e-07
4.375000000000000000e+03 2.869354430376044913e-07
4.625000000000000000e+03 3.210215861537696544e-07
4.875000000000000000e+03 1.376489936678230814e-07
5.125000000000000000e+03 4.400638034280871320e-07
