# E[keV] values
1.125000000000000000e+03 3.931494170458704863e-08
1.375000000000000000e+03 4.584113765932565577e-08
1.625000000000000000e+03 6.305829171381064383e-08
1.875000000000000000e+03 6.519625098676907492e-08
2.125000000000000000e+03 1.029093519600231335e-07
2.375000000000000000e+03 9.717743066896888236e-08
2.625000000000000000e+03 9.662683349603274961e-08
2.875000000000000000e+03 8.842489468344163469e-08
3.125000000000000000e+03 4.766827252664807633e-08
3.375000000000000000e+03 2.071680910817947608e-08
3.625000000000000000e+03 5.024176192394846961e-08
3.875000000000000000e+03 1.213735710006035815e-07
4.125000000000000000e+03 2.482432561912672496e-07
4.375000000000000000e+03 2.962341301606826788e-07
4.625000000000000000e+03 2.454280713760974899e-07
4.875000000000000000e+03 1.172018044571126292e-07
5.125000000000000000e+03 1.537708797045585037e-07
