# E[keV] values
1.125000000000000000e+03 1.504819767040061098e-08
1.375000000000000000e+03 1.883470891331481639e-08
1.625000000000000000e+03 2.240710923157246669e-08
1.875000000000000000e+03 3.535431908619089559e-08
2.125000000000000000e+03 5.088380165732530110e-08
2.375000000000000000e+03 4.922349991342035923e-08
2.625000000000000000e+03 5.524537262791708001e-08
2.875000000000000000e+03 6.532041720126505618e-08
3.125000000000000000e+03 4.127051993937192799e-08
3.375000000000000000e+03 6.903103805711221232e-09
3.625000000000000000e+03 5.823110327036083680e-08
3.875000000000000000e+03 6.478596875503113851e-08
4.125000000000000000e+03 1.010534875932241351e-07
4.375000000000000000e+03 3.478185380866731667e-07
4.625000000000000000e+03 2.815111024025897419e-07
4.875000000000000000e+03 2.197356685484378619e-07
5.125000000000000000e+03 9.748563087699444621e-08
