# E[keV] values
1.100000000000000000e+03 1.190183521096037808e-08
1.300000000000000000e+03 2.461682985631792697e-08
1.500000000000000000e+03 3.421370140564552616e-08
1.700000000000000000e+03 4.112047372792831151e-08
1.900000000000000000e+03 4.045952995769488855e-08
2.100000000000000000e+03 6.617439659405909440e-08
2.300000000000000000e+03 5.297685249836089808e-08
2.500000000000000000e+03 5.510716499383953736e-08
2.700000000000000000e+03 5.897118588316727537e-08
2.900000000000000000e+03 6.665741285412417298e-08
3.100000000000000000e+03 3.334311515356125970e-08
3.300000000000000000e+03 4.292154538918045737e-11
3.500000000000000000e+03 1.230625789237303970e-08
3.700000000000000000e+03 4.261299984678617826e-08
3.900000000000000000e+03 9.123797389793283206e-08
4.100000000000000000e+03 1.255771817092958956e-07
4.300000000000000000e+03 1.153739397439892072e-07
4.500000000000000000e+03 1.387226205190697993e-07
4.700000000000000000e+03 2.931039644983731994e-07
4.900000000000000000e+03 4.410491612427248309e-07
5.100000000000000000e+03 8.355566756984824873e-07
