# E[keV] values
0.000000000000000000e+00 6.887128413080931466e+01
2.000000000000000000e+02 3.490541034444598267e+01
4.000000000000000000e+02 5.282879785565704367e+01
6.000000000000000000e+02 7.311813828458488729e+01
8.000000000000000000e+02 8.215433452284081284e+01
1.000000000000000000e+03 8.308272546822514926e+01
1.200000000000000000e+03 1.106223173105011739e+02
1.400000000000000000e+03 1.084581469686156510e+02
1.600000000000000000e+03 1.033058971620009601e+02
1.800000000000000000e+03 1.238782375706442025e+02
2.000000000000000000e+03 1.354933462874897998e+02
2.200000000000000000e+03 1.169147885807247178e+02
2.400000000000000000e+03 1.547164697316363231e+02
2.600000000000000000e+03 1.942141065051519035e+02
2.800000000000000000e+03 1.608769671973165316e+02
3.000000000000000000e+03 2.267017622176595637e+02
3.200000000000000000e+03 3.650235095729848922e+02
3.400000000000000000e+03 3.060137069971779056e+02
3.600000000000000000e+03 4.852607382042217523e+02
3.800000000000000000e+03 9.404986611036299564e+02
4.000000000000000000e+03 8.389669078985566557e+02
