# E[keV] values
0.000000000000000000e+00 8.963468754802578076e+01
2.000000000000000000e+02 4.216676159661862044e+01
4.000000000000000000e+02 5.510979650211369574e+01
6.000000000000000000e+02 1.071767557428127304e+02
8.000000000000000000e+02 2.268810886023407249e+02
1.000000000000000000e+03 2.843161846673502282e+02
1.200000000000000000e+03 4.306654907334461200e+02
1.400000000000000000e+03 5.435438430137502337e+02
1.600000000000000000e+03 7.579059809001691974e+02
1.800000000000000000e+03 1.204194590049594353e+03
2.000000000000000000e+03 1.960390772770392232e+03
2.200000000000000000e+03 2.495666930018765925e+03
2.400000000000000000e+03 4.344607809508042010e+03
2.600000000000000000e+03 8.405822465951619961e+03
2.800000000000000000e+03 8.877878164688694596e+03
3.000000000000000000e+03 2.015034665441956167e+04
3.200000000000000000e+03 3.511859696228503162e+04
3.400000000000000000e+03 6.220555074718176911e+04
3.600000000000000000e+03 7.963056891660144902e+04
3.800000000000000000e+03 7.972695198872699984e+04
4.000000000000000000e+03 1.267747207343269256e+05
