# E[keV] values
0.000000000000000000e+00 7.286778012691134165e+01
2.000000000000000000e+02 3.789923146829364953e+01
4.000000000000000000e+02 5.420089142452270892e+01
6.000000000000000000e+02 1.478595811653958663e+02
8.000000000000000000e+02 2.469728292616925103e+02
1.000000000000000000e+03 2.313760351683855561e+02
1.200000000000000000e+03 5.635945084163628280e+02
1.400000000000000000e+03 8.226449402213157782e+02
1.600000000000000000e+03 1.099262078929749578e+03
1.800000000000000000e+03 1.807548546732876503e+03
2.000000000000000000e+03 2.318757766018352868e+03
2.200000000000000000e+03 3.754897724565894805e+03
2.400000000000000000e+03 6.736588052160007464e+03
2.600000000000000000e+03 1.275325513138313727e+04
2.800000000000000000e+03 1.184929831794894380e+04
3.000000000000000000e+03 2.309976386274155448e+04
3.200000000000000000e+03 4.453029883509985666e+04
3.400000000000000000e+03 6.563114797408394224e+04
3.600000000000000000e+03 1.744106335365459672e+05
3.800000000000000000e+03 2.115746037784712971e+05
4.000000000000000000e+03 5.253597876267252723e+05
