# E[keV] values
1.100000000000000000e+03 1.497650112528039032e-08
1.300000000000000000e+03 2.471890905868382759e-08
1.500000000000000000e+03 2.873362411373531954e-08
1.700000000000000000e+03 2.818817676811260839e-08
1.900000000000000000e+03 4.422987693371063592e-08
2.100000000000000000e+03 5.955043466836534946e-08
2.300000000000000000e+03 4.453266409341514562e-08
2.500000000000000000e+03 5.355737479039461472e-08
2.700000000000000000e+03 5.429287348865008894e-08
2.900000000000000000e+03 6.300833537984341687e-08
3.100000000000000000e+03 2.887790475653198472e-08
3.300000000000000000e+03 3.576606944530880083e-11
3.500000000000000000e+03 3.083334451975762038e-08
3.700000000000000000e+03 2.445150060339967176e-08
3.900000000000000000e+03 8.587097697768855435e-08
4.100000000000000000e+03 9.190675157013409202e-08
4.300000000000000000e+03 1.035346642511253296e-07
4.500000000000000000e+03 2.959830382914925613e-07
4.700000000000000000e+03 1.799809910072936378e-07
4.900000000000000000e+03 2.982438302288801334e-07
5.100000000000000000e+03 5.562751941263899010e-07
