# E[keV] values
1.100000000000000000e+03 1.820890458600326080e-08
1.300000000000000000e+03 3.295308840682067894e-08
1.500000000000000000e+03 4.553839696605920918e-08
1.700000000000000000e+03 4.529287590250423220e-08
1.900000000000000000e+03 5.953168844583223138e-08
2.100000000000000000e+03 6.780966738162343450e-08
2.300000000000000000e+03 7.663919039529525811e-08
2.500000000000000000e+03 6.936800628893439784e-08
2.700000000000000000e+03 7.283941665579749311e-08
2.900000000000000000e+03 6.611338187734662540e-08
3.100000000000000000e+03 2.846068582136972969e-08
3.300000000000000000e+03 2.785770468689075867e-11
3.500000000000000000e+03 8.989892841995308218e-09
3.700000000000000000e+03 3.670746455405888337e-08
3.900000000000000000e+03 9.690102091095746007e-08
4.100000000000000000e+03 9.522353283458720357e-08
4.300000000000000000e+03 1.338371108300172047e-07
4.500000000000000000e+03 2.190309014052599052e-07
4.700000000000000000e+03 2.287938146307170287e-07
4.900000000000000000e+03 2.405316809074720866e-07
5.100000000000000000e+03 4.485540312589183191e-07
