# E[keV] values
1.100000000000000000e+03 3.227618929524685452e-08
1.300000000000000000e+03 4.648980458462264158e-08
1.500000000000000000e+03 5.461193601371996741e-08
1.700000000000000000e+03 7.079542534906922535e-08
1.900000000000000000e+03 8.005465367963108271e-08
2.100000000000000000e+03 9.922611793763912740e-08
2.300000000000000000e+03 8.575061102527475155e-08
2.500000000000000000e+03 8.378903736604117073e-08
2.700000000000000000e+03 7.402777622907578665e-08
2.900000000000000000e+03 7.690277528900147569e-08
3.100000000000000000e+03 4.646055348909978103e-08
3.300000000000000000e+03 6.375519510354957741e-11
3.500000000000000000e+03 1.209381441840889563e-08
3.700000000000000000e+03 3.065826142329183399e-08
3.900000000000000000e+03 8.518826186379006677e-08
4.100000000000000000e+03 8.590121058621033044e-08
4.300000000000000000e+03 7.290241238490448887e-08
4.500000000000000000e+03 2.584311483743857575e-07
4.700000000000000000e+03 3.175002518709346171e-07
4.900000000000000000e+03 2.554118771205450851e-07
5.100000000000000000e+03 5.706482367465389977e-07
