# E[keV] values
1.100000000000000000e+03 1.648683129804738539e-08
1.300000000000000000e+03 1.953575355108435807e-08
1.500000000000000000e+03 2.437448944405580908e-08
1.700000000000000000e+03 3.593554212976968060e-08
1.900000000000000000e+03 4.650652460654166007e-08
2.100000000000000000e+03 5.694992526335494737e-08
2.300000000000000000e+03 5.024456672019822535e-08
2.500000000000000000e+03 6.322725227006342076e-08
2.700000000000000000e+03 5.844653236178873937e-08
2.900000000000000000e+03 6.274389633285736185e-08
3.100000000000000000e+03 2.770670082061272061e-08
3.300000000000000000e+03 3.100497568124694569e-11
3.500000000000000000e+03 2.581914042932819108e-08
3.700000000000000000e+03 5.233021762849679822e-08
3.900000000000000000e+03 9.086538424926460758e-08
4.100000000000000000e+03 9.641745271640100575e-08
4.300000000000000000e+03 1.544364829253270038e-07
4.500000000000000000e+03 2.787309838130822529e-07
4.700000000000000000e+03 1.694329123541535322e-07
4.900000000000000000e+03 3.423232022320883303e-07
5.100000000000000000e+03 5.906080125367860149e-07
