# E[keV] values
1.100000000000000000e+03 1.234433962200667229e-08
1.300000000000000000e+03 1.784510732069464091e-08
1.500000000000000000e+03 2.234843820006257462e-08
1.700000000000000000e+03 2.988646488496739332e-08
1.900000000000000000e+03 3.186204658294139436e-08
2.100000000000000000e+03 4.569858078020341380e-08
2.300000000000000000e+03 4.087279927838749311e-08
2.500000000000000000e+03 3.717879377857202722e-08
2.700000000000000000e+03 3.720013319451659162e-08
2.900000000000000000e+03 4.393286965879823978e-08
3.100000000000000000e+03 2.781292483149232580e-08
3.300000000000000000e+03 1.481129295604373383e-11
3.500000000000000000e+03 1.043853322334906716e-08
3.700000000000000000e+03 3.289868766035794191e-08
3.900000000000000000e+03 6.123230624944196526e-08
4.100000000000000000e+03 5.763227379968193327e-08
4.300000000000000000e+03 1.589258308558679461e-07
4.500000000000000000e+03 1.503223206101490501e-07
4.700000000000000000e+03 1.961336946428875278e-07
4.900000000000000000e+03 2.764541213393277884e-07
5.100000000000000000e+03 4.346089512810951943e-07
