# E[keV] values
1.100000000000000000e+03 1.966689924301592069e-08
1.300000000000000000e+03 2.884086273962725279e-08
1.500000000000000000e+03 4.109695913838266856e-08
1.700000000000000000e+03 4.586138385658658804e-08
1.900000000000000000e+03 5.960494617141245548e-08
2.100000000000000000e+03 7.018137246413449373e-08
2.300000000000000000e+03 6.446398158661057449e-08
2.500000000000000000e+03 6.286999163010559950e-08
2.700000000000000000e+03 6.868685542024747073e-08
2.900000000000000000e+03 6.940857133701469162e-08
3.100000000000000000e+03 2.765163937770208191e-08
3.300000000000000000e+03 4.426177413736054685e-11
3.500000000000000000e+03 1.757777171980433373e-08
3.700000000000000000e+03 4.287252689825135265e-08
3.900000000000000000e+03 8.503164029868079201e-08
4.100000000000000000e+03 8.355397487222898114e-08
4.300000000000000000e+03 1.684524991288002424e-07
4.500000000000000000e+03 1.342042039173435876e-07
4.700000000000000000e+03 3.568421218808045501e-07
5.100000000000000000e+03 1.033085908496749064e-06
