# E[keV] values
1.100000000000000000e+03 2.184103553661514309e-08
1.300000000000000000e+03 3.386604900073791728e-08
1.500000000000000000e+03 4.694268693153941737e-08
1.700000000000000000e+03 4.871609750474357699e-08
1.900000000000000000e+03 6.366940660009371606e-08
2.100000000000000000e+03 7.223613419333054087e-08
2.300000000000000000e+03 6.397298567565549579e-08
2.500000000000000000e+03 8.563586544376544472e-08
2.700000000000000000e+03 7.725837891922050705e-08
2.900000000000000000e+03 9.163312287666674221e-08
3.100000000000000000e+03 4.035968192794719856e-08
3.300000000000000000e+03 3.737255499185567418e-11
3.500000000000000000e+03 1.180156812919955506e-08
3.700000000000000000e+03 4.149977537018856846e-08
3.900000000000000000e+03 1.672792777892122524e-07
4.100000000000000000e+03 2.263016045930308512e-07
4.300000000000000000e+03 1.457014749628908957e-07
4.500000000000000000e+03 1.576064034162475227e-07
4.700000000000000000e+03 1.778052031125522473e-07
4.900000000000000000e+03 9.587089777360450370e-07
5.100000000000000000e+03 1.645729454588145041e-06
