# E[keV] values
1.100000000000000000e+03 1.843347610954126193e-08
1.300000000000000000e+03 2.493398437469656007e-08
1.500000000000000000e+03 4.113853921301767284e-08
1.700000000000000000e+03 5.185639789868824115e-08
1.900000000000000000e+03 6.315606851216685755e-08
2.100000000000000000e+03 8.017615452743241338e-08
2.300000000000000000e+03 6.765873300868026938e-08
2.500000000000000000e+03 8.111504456695169243e-08
2.700000000000000000e+03 6.577860044599380427e-08
2.900000000000000000e+03 7.184501506214780717e-08
3.100000000000000000e+03 2.435217873583106300e-08
3.300000000000000000e+03 7.321238620468145396e-11
3.500000000000000000e+03 2.946759406796631992e-08
3.700000000000000000e+03 4.340104103191472823e-08
3.900000000000000000e+03 4.515674527959283076e-08
4.100000000000000000e+03 1.303914457239227094e-07
4.300000000000000000e+03 1.041978105023077199e-07
4.500000000000000000e+03 2.069151378868135759e-07
4.700000000000000000e+03 1.295273091497137368e-07
4.900000000000000000e+03 2.864178647279834464e-07
5.100000000000000000e+03 8.899523642801667857e-07
