# E[keV] values
0.000000000000000000e+00 5.735867071488295466e+01
2.000000000000000000e+02 1.966251810480340723e+01
4.000000000000000000e+02 7.365434134758309881e+01
6.000000000000000000e+02 1.474304114219660278e+02
8.000000000000000000e+02 1.925116710031184937e+02
1.000000000000000000e+03 2.373613725207002005e+02
1.200000000000000000e+03 5.070431505572317405e+02
1.400000000000000000e+03 6.429611612915151682e+02
1.600000000000000000e+03 1.145705217925338275e+03
1.800000000000000000e+03 1.245520330270495833e+03
2.000000000000000000e+03 1.751307952231202307e+03
2.200000000000000000e+03 2.675677442203004830e+03
2.400000000000000000e+03 5.732410397063791606e+03
2.600000000000000000e+03 9.387650824417607510e+03
2.800000000000000000e+03 7.774102160267213549e+03
3.000000000000000000e+03 1.367568855092286140e+04
3.200000000000000000e+03 3.658604751196566940e+04
3.400000000000000000e+03 3.542549205882160459e+04
3.600000000000000000e+03 1.206319108905231406e+05
3.800000000000000000e+03 2.390646658997279010e+05
4.000000000000000000e+03 4.138273419779921533e+05
