# E[keV] values
0.000000000000000000e+00 8.155137433781231948e+01
2.000000000000000000e+02 1.635158751534775945e+01
4.000000000000000000e+02 7.332374255956028719e+01
6.000000000000000000e+02 1.103122122932026770e+02
8.000000000000000000e+02 2.491366212119763190e+02
1.000000000000000000e+03 2.519595176280626561e+02
1.200000000000000000e+03 4.637872284069701436e+02
1.400000000000000000e+03 7.246215779094186473e+02
1.600000000000000000e+03 1.027697368141801917e+03
1.800000000000000000e+03 1.301249095556014936e+03
2.000000000000000000e+03 2.431437730337033372e+03
2.200000000000000000e+03 4.411400272183404013e+03
2.400000000000000000e+03 4.229799592245751228e+03
2.600000000000000000e+03 8.902460298391302786e+03
2.800000000000000000e+03 1.652981311217529947e+04
3.000000000000000000e+03 1.972658547255204758e+04
3.200000000000000000e+03 3.388718749267324165e+04
3.400000000000000000e+03 3.397754578559583024e+04
3.600000000000000000e+03 5.301715165091441304e+04
3.800000000000000000e+03 1.992207865169926372e+05
4.000000000000000000e+03 2.936201092059147777e+05
