# E[keV] values
1.100000000000000000e+03 1.413887684161436236e-09
1.300000000000000000e+03 1.808710684289010246e-09
1.500000000000000000e+03 2.051349994852744514e-09
1.700000000000000000e+03 1.502588119878625906e-09
1.900000000000000000e+03 1.553980128805816725e-09
2.100000000000000000e+03 1.532423401837241363e-09
2.300000000000000000e+03 1.033602027611424964e-09
2.500000000000000000e+03 6.845417542339614318e-10
2.700000000000000000e+03 5.989114611938207086e-10
2.900000000000000000e+03 5.054304675258444777e-10
3.100000000000000000e+03 1.660266275454401482e-10
3.300000000000000000e+03 1.123218246275676481e-10
3.500000000000000000e+03 1.181406650528275873e-10
3.700000000000000000e+03 7.141038514363169140e-11
3.900000000000000000e+03 6.647378431649274829e-11
4.100000000000000000e+03 8.517959553781770169e-11
4.300000000000000000e+03 1.909829725664354789e-10
4.500000000000000000e+03 1.979357137902923290e-10
4.700000000000000000e+03 9.050223957831127069e-11
4.900000000000000000e+03 1.786700306665314810e-10
5.100000000000000000e+03 2.529331926991300101e-10
