# E[keV] values
1.100000000000000000e+03 2.017498047072391660e-08
1.300000000000000000e+03 3.703309230805730772e-08
1.500000000000000000e+03 4.074628392487190741e-08
1.700000000000000000e+03 4.122995912812328500e-08
1.900000000000000000e+03 5.989490376621676630e-08
2.100000000000000000e+03 7.825762526398047949e-08
2.300000000000000000e+03 7.456093107207791421e-08
2.500000000000000000e+03 6.440193180253155451e-08
2.700000000000000000e+03 6.714944493050380627e-08
2.900000000000000000e+03 6.862151893936323354e-08
3.100000000000000000e+03 3.810568200957308210e-08
3.300000000000000000e+03 3.112041626965804848e-11
3.500000000000000000e+03 1.462841774036642167e-08
3.700000000000000000e+03 5.388351346841976959e-08
3.900000000000000000e+03 1.211605448002189672e-07
4.100000000000000000e+03 1.390546735908564897e-07
4.300000000000000000e+03 8.844958482449407649e-08
4.500000000000000000e+03 9.348890834819485762e-08
4.700000000000000000e+03 4.476805973439130494e-07
4.900000000000000000e+03 7.176142702837688582e-07
5.100000000000000000e+03 1.472099269171519991e-06
