# E[keV] values
1.100000000000000000e+03 2.423721441627540664e-08
1.300000000000000000e+03 3.277032518137976014e-08
1.500000000000000000e+03 3.751416237837021275e-08
1.700000000000000000e+03 4.195992287369052479e-08
1.900000000000000000e+03 5.792086826575671021e-08
2.100000000000000000e+03 5.869469837286764241e-08
2.300000000000000000e+03 5.627171224938373488e-08
2.500000000000000000e+03 6.655384921406773477e-08
2.700000000000000000e+03 5.443999606203465008e-08
2.900000000000000000e+03 7.170744768955513771e-08
3.100000000000000000e+03 2.946317667020405331e-08
3.300000000000000000e+03 6.874993696740577925e-11
3.500000000000000000e+03 1.528962135292289977e-08
3.700000000000000000e+03 2.471119716298911578e-08
3.900000000000000000e+03 6.248059812178480865e-08
4.100000000000000000e+03 1.237804088773668233e-07
4.300000000000000000e+03 1.066164747166095459e-07
4.500000000000000000e+03 2.043244251510645180e-07
4.700000000000000000e+03 2.309531181614990817e-07
4.900000000000000000e+03 2.905233297373359230e-07
5.100000000000000000e+03 4.592338279751965785e-07
