# E[keV] values
1.100000000000000000e+03 2.018606587037321849e-08
1.300000000000000000e+03 2.807417231852609034e-08
1.500000000000000000e+03 3.011777941283304339e-08
1.700000000000000000e+03 3.433735507872124599e-08
1.900000000000000000e+03 4.632266487519524034e-08
2.100000000000000000e+03 6.017097046888080573e-08
2.300000000000000000e+03 5.320087069837454166e-08
2.500000000000000000e+03 4.581809194115618103e-08
2.700000000000000000e+03 4.200393387625609871e-08
2.900000000000000000e+03 6.302569940673481008e-08
3.100000000000000000e+03 2.136079517893508079e-08
3.300000000000000000e+03 3.541795694367435975e-11
3.500000000000000000e+03 1.097937776666459475e-08
3.700000000000000000e+03 2.684270035342098127e-08
3.900000000000000000e+03 7.460418591069122562e-08
4.100000000000000000e+03 8.347097688956775135e-08
4.300000000000000000e+03 1.192688047494651655e-07
4.500000000000000000e+03 2.389234190121991134e-07
4.700000000000000000e+03 1.011827866802745846e-07
4.900000000000000000e+03 3.902574352680704842e-07
5.100000000000000000e+03 4.187095688768372208e-07
