# E[keV] values
1.100000000000000000e+03 2.040688908371569456e-09
1.300000000000000000e+03 1.959092192627499655e-09
1.500000000000000000e+03 1.915053770741127319e-09
1.700000000000000000e+03 1.793188957876345307e-09
1.900000000000000000e+03 1.501411484776803702e-09
2.100000000000000000e+03 1.343964142189011912e-09
2.300000000000000000e+03 9.896080872180716889e-10
2.500000000000000000e+03 6.786908330946795780e-10
2.700000000000000000e+03 5.262313859343763114e-10
2.900000000000000000e+03 4.078945995131943277e-10
3.100000000000000000e+03 1.190582947726080803e-10
3.300000000000000000e+03 5.868430270930799758e-14
3.500000000000000000e+03 2.372097027416632009e-11
3.700000000000000000e+03 3.573974909649286219e-11
3.900000000000000000e+03 7.408474052960674324e-11
4.100000000000000000e+03 1.284245481430156983e-10
4.300000000000000000e+03 7.283043453625231244e-11
4.500000000000000000e+03 9.547246240944466490e-11
4.700000000000000000e+03 8.578035631715031259e-11
4.900000000000000000e+03 3.425847116096936265e-11
5.100000000000000000e+03 1.003523047296438496e-10
