# E[keV] values
1.100000000000000000e+03 2.317666229566189717e-08
1.300000000000000000e+03 2.833065886818779782e-08
1.500000000000000000e+03 3.676713819339310529e-08
1.700000000000000000e+03 4.847757303303518352e-08
1.900000000000000000e+03 6.186316576650602040e-08
2.100000000000000000e+03 7.290366217936271430e-08
2.300000000000000000e+03 6.579166048929638586e-08
2.500000000000000000e+03 7.119609907546338241e-08
2.700000000000000000e+03 6.942678032601763409e-08
2.900000000000000000e+03 7.344120504953735027e-08
3.100000000000000000e+03 2.456623003769533216e-08
3.300000000000000000e+03 4.712864828040285835e-11
3.500000000000000000e+03 1.664108247005752238e-08
3.700000000000000000e+03 5.745057183995295119e-08
3.900000000000000000e+03 7.115979173323959585e-08
4.100000000000000000e+03 1.329599761724644443e-07
4.300000000000000000e+03 9.517953653809220532e-08
4.500000000000000000e+03 2.067183596945961241e-07
4.700000000000000000e+03 1.907412366983302349e-07
4.900000000000000000e+03 3.102268753661223540e-07
5.100000000000000000e+03 6.781433731997935948e-07
