# E[keV] values
1.100000000000000000e+03 1.856100500323186233e-08
1.300000000000000000e+03 2.817661635653995536e-08
1.500000000000000000e+03 2.782470592183370679e-08
1.700000000000000000e+03 3.833624494378650822e-08
1.900000000000000000e+03 5.626229169410943492e-08
2.100000000000000000e+03 6.594675525759383607e-08
2.300000000000000000e+03 5.113483136978967342e-08
2.500000000000000000e+03 6.166673888980676917e-08
2.700000000000000000e+03 5.918310423275165198e-08
2.900000000000000000e+03 6.557540203440336050e-08
3.100000000000000000e+03 3.681073083792393955e-08
3.300000000000000000e+03 2.723931258196142203e-11
3.500000000000000000e+03 8.552010857381694008e-09
3.700000000000000000e+03 4.582769302670867257e-08
3.900000000000000000e+03 1.155774023167755048e-07
4.100000000000000000e+03 1.079391682465711307e-07
4.300000000000000000e+03 1.019431112468872151e-07
4.500000000000000000e+03 2.271312245034283306e-07
4.700000000000000000e+03 4.534201291767490791e-07
4.900000000000000000e+03 4.660312346719439060e-07
5.100000000000000000e+03 7.241094198084111569e-07
