# E[keV] values
1.100000000000000000e+03 2.406553119685754219e-08
1.300000000000000000e+03 2.885853297144964003e-08
1.500000000000000000e+03 3.826870056377994865e-08
1.700000000000000000e+03 4.534832957895147876e-08
1.900000000000000000e+03 4.655328763998081444e-08
2.100000000000000000e+03 5.749125505205552182e-08
2.300000000000000000e+03 6.611066951246576508e-08
2.500000000000000000e+03 5.447241825614834232e-08
2.700000000000000000e+03 5.990953180138846378e-08
2.900000000000000000e+03 6.725288901599164566e-08
3.100000000000000000e+03 2.828429799504284495e-08
3.300000000000000000e+03 4.125100501155251256e-11
3.500000000000000000e+03 1.224821216507029822e-08
3.700000000000000000e+03 3.332560818315331633e-08
3.900000000000000000e+03 5.874786603821928596e-08
4.100000000000000000e+03 9.601272047751224747e-08
4.300000000000000000e+03 1.419256696464047103e-07
4.500000000000000000e+03 2.189681004560478571e-07
4.700000000000000000e+03 2.548945623611124923e-07
4.900000000000000000e+03 2.003526954490165324e-07
5.100000000000000000e+03 4.037719798061639788e-07
