# E[keV] values
0.000000000000000000e+00 4.893560136794656756e+01
2.000000000000000000e+02 3.015034791823125815e+01
4.000000000000000000e+02 5.628546002566547912e+01
6.000000000000000000e+02 9.287113087254765276e+01
8.000000000000000000e+02 1.411405123665809924e+02
1.000000000000000000e+03 1.645519079993161995e+02
1.200000000000000000e+03 3.577511406662220566e+02
1.400000000000000000e+03 5.103095185948692460e+02
1.600000000000000000e+03 6.449938789332931037e+02
1.800000000000000000e+03 1.045480641062269797e+03
2.000000000000000000e+03 1.385512985919828452e+03
2.200000000000000000e+03 1.667946220207975784e+03
2.400000000000000000e+03 3.378243058955732977e+03
2.600000000000000000e+03 6.566163746902961975e+03
2.800000000000000000e+03 8.047259467720607063e+03
3.000000000000000000e+03 1.532269973077742907e+04
3.200000000000000000e+03 2.866204642603748289e+04
3.400000000000000000e+03 3.857327361367116828e+04
3.600000000000000000e+03 6.765061034424851823e+04
3.800000000000000000e+03 1.408195277833911823e+05
4.000000000000000000e+03 4.087916815413344302e+05
