# E[keV] values
1.100000000000000000e+03 1.742241568786136333e-08
1.300000000000000000e+03 3.551378025275306867e-08
1.500000000000000000e+03 3.803860482638516277e-08
1.700000000000000000e+03 4.835004623154378258e-08
1.900000000000000000e+03 5.604313638079955453e-08
2.100000000000000000e+03 7.767716743408180505e-08
2.300000000000000000e+03 6.508037088779439936e-08
2.500000000000000000e+03 6.389144983680543505e-08
2.700000000000000000e+03 5.774795095194611653e-08
2.900000000000000000e+03 6.253508182150812536e-08
3.100000000000000000e+03 4.158016653462801141e-08
3.300000000000000000e+03 4.768446487654730934e-11
3.500000000000000000e+03 1.234506704476054840e-08
3.700000000000000000e+03 3.029698609297198941e-08
3.900000000000000000e+03 7.115310635172576206e-08
4.100000000000000000e+03 9.518711471624303380e-08
4.300000000000000000e+03 1.319350953948360939e-07
4.500000000000000000e+03 1.520860610294871085e-07
4.700000000000000000e+03 3.398416575489451454e-07
4.900000000000000000e+03 6.219523725189572435e-07
5.100000000000000000e+03 1.476933406929968747e-06
