# E[keV] values
0.000000000000000000e+00 4.572123608672129080e+01
2.000000000000000000e+02 3.177556365217366263e+01
4.000000000000000000e+02 5.450895418231245060e+01
6.000000000000000000e+02 1.284114243322656534e+02
8.000000000000000000e+02 1.681495049071978087e+02
1.000000000000000000e+03 2.240349750703508391e+02
1.200000000000000000e+03 4.771375790775026644e+02
1.400000000000000000e+03 7.031374788290141851e+02
1.600000000000000000e+03 8.765987366958273697e+02
1.800000000000000000e+03 1.388217452894590906e+03
2.000000000000000000e+03 2.209376355558024443e+03
2.200000000000000000e+03 3.053836612079152019e+03
2.400000000000000000e+03 4.605452161338425867e+03
2.600000000000000000e+03 8.741664493768163084e+03
2.800000000000000000e+03 1.250018993818607305e+04
3.000000000000000000e+03 1.618089537414082952e+04
3.200000000000000000e+03 5.705055537021187047e+04
3.400000000000000000e+03 5.612183680546817050e+04
3.600000000000000000e+03 1.551431238057420414e+05
3.800000000000000000e+03 3.056595091171913082e+05
4.000000000000000000e+03 1.197236852600275306e+06
