# E[keV] values
0.000000000000000000e+00 4.220400600617970355e+01
2.000000000000000000e+02 3.276703655991112640e+01
4.000000000000000000e+02 5.572802842909376864e+01
6.000000000000000000e+02 1.307906748124561886e+02
8.000000000000000000e+02 1.586124341556511297e+02
1.000000000000000000e+03 2.364186265781279417e+02
1.200000000000000000e+03 4.277617152892640888e+02
1.400000000000000000e+03 6.088901540549718447e+02
1.600000000000000000e+03 7.703777218240240927e+02
1.800000000000000000e+03 1.083093852133696373e+03
2.000000000000000000e+03 1.816072125791718008e+03
2.200000000000000000e+03 2.567085101136571666e+03
2.400000000000000000e+03 3.916300868428656486e+03
2.600000000000000000e+03 8.061967882635659407e+03
2.800000000000000000e+03 9.175622457401839711e+03
3.000000000000000000e+03 1.727690180969939684e+04
3.200000000000000000e+03 3.658823050423835957e+04
3.400000000000000000e+03 4.897370308123285940e+04
3.600000000000000000e+03 1.288917662750309537e+05
3.800000000000000000e+03 3.026238988039408578e+05
4.000000000000000000e+03 3.783751193351143738e+05
