# E[keV] values
0.000000000000000000e+00 5.961945335608558594e+01
2.000000000000000000e+02 3.706384087792715576e+01
4.000000000000000000e+02 5.488746024779769073e+01
6.000000000000000000e+02 1.167647166322845180e+02
8.000000000000000000e+02 1.656207476367195852e+02
1.000000000000000000e+03 2.538632814535360751e+02
1.200000000000000000e+03 4.892364134571006389e+02
1.400000000000000000e+03 6.284335829335186645e+02
1.600000000000000000e+03 7.300681121365614672e+02
1.800000000000000000e+03 1.470414963207028677e+03
2.000000000000000000e+03 1.916597547067474125e+03
2.200000000000000000e+03 2.304463825127813379e+03
2.400000000000000000e+03 4.041311352040320799e+03
2.600000000000000000e+03 7.343233478535893482e+03
2.800000000000000000e+03 9.422297123917620411e+03
3.000000000000000000e+03 1.840525424334845593e+04
3.200000000000000000e+03 3.492606866473609261e+04
3.400000000000000000e+03 3.892874905443320313e+04
3.600000000000000000e+03 1.022523450122369395e+05
3.800000000000000000e+03 2.936741419160790392e+05
4.000000000000000000e+03 3.530939131580546382e+05
