# E[keV] values
0.000000000000000000e+00 7.609517697343945031e+01
2.000000000000000000e+02 3.868345745594036345e+01
4.000000000000000000e+02 5.254297561882957979e+01
6.000000000000000000e+02 7.694106984197208021e+01
8.000000000000000000e+02 8.876492965672001390e+01
1.000000000000000000e+03 6.953879156288543584e+01
1.200000000000000000e+03 1.102708784191745082e+02
1.400000000000000000e+03 1.424554579653387236e+02
1.600000000000000000e+03 1.313424170255746901e+02
1.800000000000000000e+03 1.438396804263813351e+02
2.000000000000000000e+03 1.718237150154707820e+02
2.200000000000000000e+03 1.986467211913578410e+02
2.400000000000000000e+03 2.545411045429391947e+02
2.600000000000000000e+03 3.074947611578490978e+02
2.800000000000000000e+03 2.504527789069287280e+02
3.000000000000000000e+03 4.357473635056350645e+02
3.200000000000000000e+03 4.667223406684109932e+02
3.400000000000000000e+03 3.328146699242748241e+02
3.600000000000000000e+03 1.076708884637334222e+03
3.800000000000000000e+03 1.485144595723779958e+03
4.000000000000000000e+03 1.857703978108211459e+03
