# E[keV] values
1.100000000000000000e+03 1.137326917676521305e-08
1.300000000000000000e+03 1.811418480677778091e-08
1.500000000000000000e+03 2.041374314740293416e-08
1.700000000000000000e+03 2.559208262174105108e-08
1.900000000000000000e+03 3.716001707140330781e-08
2.100000000000000000e+03 3.903487646648857128e-08
2.300000000000000000e+03 3.642546922386129625e-08
2.500000000000000000e+03 2.874027047524335426e-08
2.700000000000000000e+03 3.757962766416602478e-08
2.900000000000000000e+03 3.974093915033099261e-08
3.100000000000000000e+03 1.685947888112836840e-08
3.300000000000000000e+03 1.382154831679181090e-11
3.500000000000000000e+03 8.067551874274586280e-09
3.700000000000000000e+03 1.005056642421231691e-08
3.900000000000000000e+03 3.569424340613092046e-08
4.100000000000000000e+03 4.412098632420361814e-08
4.300000000000000000e+03 6.436626084411637354e-08
4.500000000000000000e+03 1.570431417532288864e-07
4.700000000000000000e+03 1.582756540140614049e-07
4.900000000000000000e+03 3.232980433167011039e-07
5.100000000000000000e+03 1.536214185817021038e-07
