# E[keV] values
0.000000000000000000e+00 6.624237425081483366e+01
2.000000000000000000e+02 1.804619589716915939e+01
4.000000000000000000e+02 6.565512115561385542e+01
6.000000000000000000e+02 1.469551114946540054e+02
8.000000000000000000e+02 2.005572237714730193e+02
1.000000000000000000e+03 2.291351271509006722e+02
1.200000000000000000e+03 3.870754607837771459e+02
1.400000000000000000e+03 5.309674375827081576e+02
1.600000000000000000e+03 8.017638303946830547e+02
1.800000000000000000e+03 9.050171145758472449e+02
2.000000000000000000e+03 1.173382662676488053e+03
2.200000000000000000e+03 1.829592113743568007e+03
2.400000000000000000e+03 2.785824578175171155e+03
2.600000000000000000e+03 6.469007337169408856e+03
2.800000000000000000e+03 6.640745890771569975e+03
3.000000000000000000e+03 1.517120523402397157e+04
3.200000000000000000e+03 2.743261483742570272e+04
3.400000000000000000e+03 3.358329922213984537e+04
3.600000000000000000e+03 7.357866163200324809e+04
3.800000000000000000e+03 1.323284151864304149e+05
4.000000000000000000e+03 2.192334845687957131e+05
