# E[keV] values
0.000000000000000000e+00 6.694548448800242113e+01
2.000000000000000000e+02 2.659470742700521129e+01
4.000000000000000000e+02 5.336791767730819203e+01
6.000000000000000000e+02 1.075993699522216360e+02
8.000000000000000000e+02 1.699295588597162521e+02
1.000000000000000000e+03 1.939694941708286535e+02
1.200000000000000000e+03 3.551932692167995356e+02
1.400000000000000000e+03 4.994888357469516222e+02
1.600000000000000000e+03 5.554087148379052223e+02
1.800000000000000000e+03 6.316438350585780199e+02
2.000000000000000000e+03 1.073055550538087573e+03
2.200000000000000000e+03 1.641643156317780267e+03
2.400000000000000000e+03 2.758698734462593620e+03
2.600000000000000000e+03 5.070222734973669503e+03
2.800000000000000000e+03 5.384248289312115958e+03
3.000000000000000000e+03 9.020797251496584067e+03
3.200000000000000000e+03 1.730413545472302940e+04
3.400000000000000000e+03 1.969311124345034114e+04
3.600000000000000000e+03 4.554443711546136910e+04
3.800000000000000000e+03 7.223022013499778404e+04
4.000000000000000000e+03 1.784182987715460768e+05
