# E[keV] values
0.000000000000000000e+00 1.413394342844269431e+02
2.000000000000000000e+02 1.968021984788000012e+01
4.000000000000000000e+02 5.561127959524574038e+01
6.000000000000000000e+02 9.302491483139760930e+01
8.000000000000000000e+02 8.673838545187710736e+01
1.000000000000000000e+03 1.017303145965833124e+02
1.200000000000000000e+03 1.338751134371104570e+02
1.400000000000000000e+03 1.791987886359772233e+02
1.600000000000000000e+03 1.689988983044173665e+02
1.800000000000000000e+03 1.621697292112746140e+02
2.000000000000000000e+03 1.862420754084290309e+02
2.200000000000000000e+03 1.916226496929726579e+02
2.400000000000000000e+03 2.209622012753849560e+02
2.600000000000000000e+03 3.622620007903994974e+02
2.800000000000000000e+03 2.604943896372672612e+02
3.000000000000000000e+03 4.441393263176933601e+02
3.200000000000000000e+03 6.716873937945058515e+02
3.400000000000000000e+03 5.621189817860489484e+02
3.600000000000000000e+03 1.541502958311491057e+03
3.800000000000000000e+03 2.250801177876674956e+03
4.000000000000000000e+03 4.299687950292768619e+03
