# E[keV] values
0.000000000000000000e+00 5.793776755044662963e+01
2.000000000000000000e+02 2.993168180980372028e+01
4.000000000000000000e+02 5.431887944300153492e+01
6.000000000000000000e+02 1.135675101343205426e+02
8.000000000000000000e+02 2.358400856922457649e+02
1.000000000000000000e+03 2.678122918657839477e+02
1.200000000000000000e+03 4.394263346283515261e+02
1.400000000000000000e+03 6.480508075932785914e+02
1.600000000000000000e+03 9.521171323623836997e+02
1.800000000000000000e+03 1.021143304401753539e+03
2.000000000000000000e+03 1.421028890348937466e+03
2.200000000000000000e+03 2.171166899121063580e+03
2.400000000000000000e+03 3.889972917027540916e+03
2.600000000000000000e+03 7.026630367992262109e+03
2.800000000000000000e+03 8.012863384346242128e+03
3.000000000000000000e+03 1.598895259535502373e+04
3.200000000000000000e+03 3.167563870933327053e+04
3.400000000000000000e+03 2.952155488947452977e+04
3.600000000000000000e+03 7.125033888296550140e+04
3.800000000000000000e+03 2.254158886609891779e+05
4.000000000000000000e+03 2.176155209524120146e+05
