# E[keV] values
0.000000000000000000e+00 4.924994854294514113e+01
2.000000000000000000e+02 2.485558495130297985e+01
4.000000000000000000e+02 5.798730379829023462e+01
6.000000000000000000e+02 8.803380635045458291e+01
8.000000000000000000e+02 1.345056303906524988e+02
1.000000000000000000e+03 1.895088944234308599e+02
1.200000000000000000e+03 3.690044833841737955e+02
1.400000000000000000e+03 4.263172310339806472e+02
1.600000000000000000e+03 7.337356419891425503e+02
1.800000000000000000e+03 8.322333092856849817e+02
2.000000000000000000e+03 1.329442444993764866e+03
2.200000000000000000e+03 1.750977863531225239e+03
2.400000000000000000e+03 3.190675790528247944e+03
2.600000000000000000e+03 7.484297843228621787e+03
2.800000000000000000e+03 7.958652760028573539e+03
3.000000000000000000e+03 1.278092301561239219e+04
3.200000000000000000e+03 3.322372924159430113e+04
3.400000000000000000e+03 4.706754121841170854e+04
3.600000000000000000e+03 1.427950554926533368e+05
3.800000000000000000e+03 1.940463188891669270e+05
4.000000000000000000e+03 6.057381260946739931e+05
