# E[keV] values
1.100000000000000000e+03 2.945821446754609677e-08
1.300000000000000000e+03 4.303588269447305347e-08
1.500000000000000000e+03 6.673690047465858113e-08
1.700000000000000000e+03 6.029683865678607350e-08
1.900000000000000000e+03 7.697353972428387751e-08
2.100000000000000000e+03 9.692651191059634237e-08
2.300000000000000000e+03 8.454697341169523281e-08
2.500000000000000000e+03 8.594909503257529704e-08
2.700000000000000000e+03 7.543077794096882896e-08
2.900000000000000000e+03 6.816356136189421440e-08
3.100000000000000000e+03 4.345949082467900954e-08
3.300000000000000000e+03 7.188602199522396357e-11
3.500000000000000000e+03 1.723888630444275220e-08
3.700000000000000000e+03 2.104016670562678396e-08
3.900000000000000000e+03 6.935056579791682237e-08
4.100000000000000000e+03 1.490466002339685022e-07
4.300000000000000000e+03 1.593806385096707093e-07
4.500000000000000000e+03 1.174692230790886768e-07
4.700000000000000000e+03 2.644645795387363679e-07
4.900000000000000000e+03 2.796816849353858897e-07
5.100000000000000000e+03 5.342451874096064131e-07
