# E[keV] values
0.000000000000000000e+00 9.933337914857546025e+01
2.000000000000000000e+02 1.961608091456599112e+01
4.000000000000000000e+02 5.635850541153811122e+01
6.000000000000000000e+02 8.473028704252500631e+01
8.000000000000000000e+02 1.077536887266493295e+02
1.000000000000000000e+03 9.743051596281735272e+01
1.200000000000000000e+03 1.420143108397632545e+02
1.400000000000000000e+03 1.164528741411612316e+02
1.600000000000000000e+03 1.840264779137942810e+02
1.800000000000000000e+03 1.272727464676004274e+02
2.000000000000000000e+03 1.674736382057027129e+02
2.200000000000000000e+03 1.960789155911061528e+02
2.400000000000000000e+03 2.464475816708699654e+02
2.600000000000000000e+03 3.752691592548922017e+02
2.800000000000000000e+03 3.301638624308565682e+02
3.000000000000000000e+03 3.551422571792181202e+02
3.200000000000000000e+03 5.976592024027321486e+02
3.400000000000000000e+03 4.041854941872718996e+02
3.600000000000000000e+03 1.290523053587545974e+03
3.800000000000000000e+03 1.417329607812494942e+03
4.000000000000000000e+03 9.279618197657511018e+02
