# E[keV] values
1.100000000000000000e+03 2.920408841641431370e-08
1.300000000000000000e+03 3.430268465408555001e-08
1.500000000000000000e+03 3.697841533436748537e-08
1.700000000000000000e+03 5.919976800833143547e-08
1.900000000000000000e+03 6.905573438744988452e-08
2.100000000000000000e+03 8.231521705340995292e-08
2.300000000000000000e+03 6.800671691715197267e-08
2.500000000000000000e+03 7.506357293738527568e-08
2.700000000000000000e+03 7.538625218010215235e-08
2.900000000000000000e+03 7.807459552422523932e-08
3.100000000000000000e+03 3.791933134775977240e-08
3.300000000000000000e+03 2.454852712809079647e-11
3.500000000000000000e+03 1.382534775070993163e-08
3.700000000000000000e+03 4.484125276000275896e-08
3.900000000000000000e+03 1.087171591593551285e-07
4.100000000000000000e+03 1.232973230598577563e-07
4.300000000000000000e+03 1.049335088267849891e-07
4.500000000000000000e+03 1.983448910076206978e-07
4.700000000000000000e+03 1.569235886616772011e-07
4.900000000000000000e+03 5.287545326675421612e-07
5.100000000000000000e+03 5.559942195623030826e-07
