# E[keV] values
1.100000000000000000e+03 3.472231925650743718e-09
1.300000000000000000e+03 4.306656544966520598e-09
1.500000000000000000e+03 3.971295368634770638e-09
1.700000000000000000e+03 3.947938205470401984e-09
1.900000000000000000e+03 2.896271930963150580e-09
2.100000000000000000e+03 2.790328324402647905e-09
2.300000000000000000e+03 1.949741767304353375e-09
2.500000000000000000e+03 1.369855961488969623e-09
2.700000000000000000e+03 1.204726849045202856e-09
2.900000000000000000e+03 8.908514992996949784e-10
3.100000000000000000e+03 2.357522685643287516e-10
3.300000000000000000e+03 2.614659319343744180e-10
3.500000000000000000e+03 2.453419729089348829e-10
3.700000000000000000e+03 9.181563039005605841e-11
3.900000000000000000e+03 3.068852436945192341e-10
4.100000000000000000e+03 1.878471141474978361e-10
4.300000000000000000e+03 1.949515259032891430e-10
4.500000000000000000e+03 2.294671704704590687e-10
4.700000000000000000e+03 2.472043647251746079e-10
4.900000000000000000e+03 1.376520985356930670e-10
5.100000000000000000e+03 3.916320927512625591e-10
