# E[keV] values
0.000000000000000000e+00 7.423410611694573902e+01
2.000000000000000000e+02 3.131997795729861167e+01
4.000000000000000000e+02 5.440036887764628659e+01
6.000000000000000000e+02 9.602484197322839066e+01
8.000000000000000000e+02 1.432096655878543174e+02
1.000000000000000000e+03 2.326869032453407726e+02
1.200000000000000000e+03 3.366165341921499703e+02
1.400000000000000000e+03 5.858410820474790626e+02
1.600000000000000000e+03 9.522229502169902844e+02
1.800000000000000000e+03 9.924979138669139047e+02
2.000000000000000000e+03 1.438699669524667115e+03
2.200000000000000000e+03 2.076576137988586197e+03
2.400000000000000000e+03 4.280775288109246503e+03
2.600000000000000000e+03 6.311317926597648693e+03
2.800000000000000000e+03 8.586152706220536857e+03
3.000000000000000000e+03 1.744556906423667533e+04
3.200000000000000000e+03 3.016907746708578634e+04
3.400000000000000000e+03 2.734736819910333725e+04
3.600000000000000000e+03 7.764373364873963874e+04
3.800000000000000000e+03 1.476466137893701671e+05
4.000000000000000000e+03 5.456991648672948359e+05
