# E[keV] values
0.000000000000000000e+00 5.668435948897387533e+01
2.000000000000000000e+02 3.245067409635995404e+01
4.000000000000000000e+02 5.618033819106650384e+01
6.000000000000000000e+02 1.026750217270966630e+02
8.000000000000000000e+02 1.792741210656319311e+02
1.000000000000000000e+03 2.710791958310606447e+02
1.200000000000000000e+03 5.441759792834641303e+02
1.400000000000000000e+03 7.818199201115838832e+02
1.600000000000000000e+03 1.139361933574288742e+03
1.800000000000000000e+03 1.584830214016623358e+03
2.000000000000000000e+03 2.226499438312141592e+03
2.200000000000000000e+03 3.089056165808743117e+03
2.400000000000000000e+03 4.461307635980659143e+03
2.600000000000000000e+03 1.125991566263319692e+04
2.800000000000000000e+03 1.196197251471237905e+04
3.000000000000000000e+03 2.195393551619043137e+04
3.200000000000000000e+03 3.782093126874761947e+04
3.400000000000000000e+03 7.788684265590224823e+04
3.600000000000000000e+03 1.298507455766657804e+05
3.800000000000000000e+03 2.927089891605242155e+05
4.000000000000000000e+03 8.003814073990699835e+05
