# E[keV] values
0.000000000000000000e+00 9.941909869414170942e+01
2.000000000000000000e+02 4.024292157900083566e+01
4.000000000000000000e+02 5.076590358937541936e+01
6.000000000000000000e+02 1.122461126014516992e+02
8.000000000000000000e+02 1.213209679574240170e+02
1.000000000000000000e+03 1.268529190240051037e+02
1.200000000000000000e+03 1.873324686631789007e+02
1.400000000000000000e+03 2.115167894975827210e+02
1.600000000000000000e+03 2.502593959928154277e+02
1.800000000000000000e+03 1.939622619395132119e+02
2.000000000000000000e+03 2.720136148624284260e+02
2.200000000000000000e+03 2.882394804738338507e+02
2.400000000000000000e+03 3.065354164339391332e+02
2.600000000000000000e+03 5.234327483020183536e+02
2.800000000000000000e+03 5.250739556523514011e+02
3.000000000000000000e+03 5.078657703984204659e+02
3.200000000000000000e+03 8.388104798687497805e+02
3.400000000000000000e+03 6.068644905373265601e+02
3.600000000000000000e+03 1.415036257767002780e+03
3.800000000000000000e+03 2.270567249402096422e+03
4.000000000000000000e+03 3.348974920944654968e+03
