# E[keV] values
0.000000000000000000e+00 5.772589104302787888e+01
2.000000000000000000e+02 3.125051147752649783e+01
4.000000000000000000e+02 5.510721669837188585e+01
6.000000000000000000e+02 1.285824340373818870e+02
8.000000000000000000e+02 2.520015200391153201e+02
1.000000000000000000e+03 2.364935427088737185e+02
1.200000000000000000e+03 5.564810512851365729e+02
1.400000000000000000e+03 7.649989581491710169e+02
1.600000000000000000e+03 9.979685300515067183e+02
1.800000000000000000e+03 1.415230552077886387e+03
2.000000000000000000e+03 1.949301138089908136e+03
2.200000000000000000e+03 2.860539784356033579e+03
2.400000000000000000e+03 4.710689680965085245e+03
2.600000000000000000e+03 8.764982630103408155e+03
2.800000000000000000e+03 1.035211426587569622e+04
3.000000000000000000e+03 1.951194385301920920e+04
3.200000000000000000e+03 4.409761505701648275e+04
3.400000000000000000e+03 3.544591973140316986e+04
3.600000000000000000e+03 1.018212869600338745e+05
3.800000000000000000e+03 1.800206126550098998e+05
4.000000000000000000e+03 6.114442567447741749e+04
