# E[keV] values
0.000000000000000000e+00 6.116832852834741630e+01
2.000000000000000000e+02 2.896785620374704351e+01
4.000000000000000000e+02 5.848100794313145201e+01
6.000000000000000000e+02 1.510749574778330668e+02
8.000000000000000000e+02 2.012130985442043993e+02
1.000000000000000000e+03 2.378943250509858842e+02
1.200000000000000000e+03 5.111649850170646232e+02
1.400000000000000000e+03 7.088495798542244302e+02
1.600000000000000000e+03 1.060101856192781270e+03
1.800000000000000000e+03 1.395697920931840599e+03
2.000000000000000000e+03 2.003008712542046624e+03
2.200000000000000000e+03 2.085951241131982897e+03
2.400000000000000000e+03 4.483939189098596216e+03
2.600000000000000000e+03 8.141237591700820303e+03
2.800000000000000000e+03 8.039720253516483353e+03
3.000000000000000000e+03 1.696988461898524110e+04
3.200000000000000000e+03 3.951603809839319001e+04
3.400000000000000000e+03 6.928851786102024198e+04
3.600000000000000000e+03 1.996577017867307295e+05
3.800000000000000000e+03 3.666858499335431843e+05
4.000000000000000000e+03 5.192278631301167770e+05
