# E[keV] values
0.000000000000000000e+00 1.136770941043180017e+02
2.000000000000000000e+02 4.065920784447058622e+01
4.000000000000000000e+02 5.320421386018019660e+01
6.000000000000000000e+02 8.930216975794637335e+01
8.000000000000000000e+02 1.249856302253929243e+02
1.000000000000000000e+03 1.279540000344203747e+02
1.200000000000000000e+03 1.502056849537449352e+02
1.400000000000000000e+03 1.676822958556886363e+02
1.600000000000000000e+03 2.120038663136285209e+02
1.800000000000000000e+03 1.529552368931113620e+02
2.000000000000000000e+03 1.883504015491641326e+02
2.200000000000000000e+03 2.303193447709419672e+02
2.400000000000000000e+03 3.410773778866366115e+02
2.600000000000000000e+03 3.634308396387804123e+02
2.800000000000000000e+03 2.940194196337885728e+02
3.000000000000000000e+03 3.585389077799550819e+02
3.200000000000000000e+03 8.269623075293329748e+02
3.400000000000000000e+03 4.545744007070429120e+02
3.600000000000000000e+03 1.107233141857043393e+03
3.800000000000000000e+03 8.882137357004162368e+02
4.000000000000000000e+03 7.374988886253640885e+02
