# E[keV] values
1.100000000000000000e+03 2.612251894755124073e-08
1.300000000000000000e+03 3.975200044798942355e-08
1.500000000000000000e+03 4.365426799387642931e-08
1.700000000000000000e+03 6.048134592225228360e-08
1.900000000000000000e+03 6.539547261240585568e-08
2.100000000000000000e+03 8.114072535661297423e-08
2.300000000000000000e+03 8.006513889840661411e-08
2.500000000000000000e+03 6.770524219845739837e-08
2.700000000000000000e+03 7.193811097278804517e-08
2.900000000000000000e+03 5.947426710317798605e-08
3.100000000000000000e+03 2.579299594020378863e-08
3.300000000000000000e+03 3.493299531188704799e-08
3.500000000000000000e+03 2.887098195181282020e-08
3.700000000000000000e+03 4.473192498405874634e-08
3.900000000000000000e+03 8.189247705548927350e-08
4.100000000000000000e+03 9.838476268730511289e-08
4.300000000000000000e+03 1.835606214472754169e-07
4.500000000000000000e+03 1.655743506037808574e-07
4.700000000000000000e+03 5.756007692455524058e-08
4.900000000000000000e+03 3.868924091931118082e-07
5.100000000000000000e+03 2.623766835803945283e-07
