# E[keV] values
1.100000000000000000e+03 1.743282657699097763e-08
1.300000000000000000e+03 3.207090055102810974e-08
1.500000000000000000e+03 3.012656806113883513e-08
1.700000000000000000e+03 3.667701007442269174e-08
1.900000000000000000e+03 5.752793218902245855e-08
2.100000000000000000e+03 6.688133912701184995e-08
2.300000000000000000e+03 6.095613306624041110e-08
2.500000000000000000e+03 6.183225922198232871e-08
2.700000000000000000e+03 6.780252271948740257e-08
2.900000000000000000e+03 6.769861933098344182e-08
3.100000000000000000e+03 3.342819923347195341e-08
3.300000000000000000e+03 5.225688178737607235e-11
3.500000000000000000e+03 1.288234885852060419e-08
3.700000000000000000e+03 4.899168129587938212e-08
3.900000000000000000e+03 1.048768297760754175e-07
4.100000000000000000e+03 1.182419978197634329e-07
4.300000000000000000e+03 1.448839665021555928e-07
4.500000000000000000e+03 2.088992646774739727e-07
4.700000000000000000e+03 6.604717619480848444e-07
4.900000000000000000e+03 5.456783110588790742e-07
5.100000000000000000e+03 5.244532100236403838e-07
